Quý,TÀI SẢN,A- TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II. Các khoản đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi,8. Tài sản Thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho,V.Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu Nhà nước,4. Giao dịch mua bán lại trái phiếu Chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở đơn vị trực thuộc,4. Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi,II.Tài sản cố định,1. Tài sản cố định hữu hình, Nguyên giá, Giá trị hao mòn lũy kế,2. Tài sản cố định thuê tài chính, Nguyên giá.1, Giá trị hao mòn lũy kế.1,3. Tài sản cố định vô hình, Nguyên giá.2, Giá trị hao mòn lũy kế.2,III. Bất động sản đầu tư, Nguyên giá.3, Giá trị hao mòn lũy kế.3,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên kết, liên doanh",3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn,5. Đầu tư nắm giữ đến ngày đáo hạn,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,C. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,12. Quỹ khen thưởng phúc lợi,13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi,11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,D.VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu, Cổ phiếu phổ thông có quyền biểu quyết, Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ,6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối, LNST chưa phân phối lũy kế đến cuối kỳ trước, LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,TỔNG CỘNG NGUỒN VỐN
'3/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'4/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'3/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'4/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'3/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'4/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'4/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'1/2016,,"17,882,820,240,427","3,592,179,259,917","3,580,979,259,917","11,200,000,000","554,133,478,337",,,"554,133,478,337","6,282,285,300,744","3,102,021,012,625","1,813,370,780,809",,,,"1,418,721,598,492","-51,828,091,182",,"5,360,453,875,037","5,379,431,489,842","-18,977,614,805","2,093,768,326,392","203,178,913,821","1,781,437,798,204","107,443,965,666",,"1,707,648,701","22,083,799,010,392","3,454,159,254,247","3,396,674,334,304",,,,,"57,484,919,943",,"10,307,890,153,076","8,534,086,191,499","16,798,011,083,276","-8,263,924,891,777",,,,"1,773,803,961,577","2,220,854,936,940","-447,050,975,363",,,,"5,151,610,190,522",,"5,151,610,190,522","1,234,260,503,119",,"1,234,260,503,119",,,,"1,935,878,909,428","733,035,852,998","751,040,667,214",,,"451,802,389,216","39,966,619,250,819",,"26,098,048,840,558","17,521,125,899,531","4,510,005,634,302","26,971,794,431","322,778,039,775","114,505,617,037","1,920,562,895,765",,,"12,256,999,423","182,660,717,900","10,355,137,792,595",,"76,246,408,303",,,"8,576,922,941,027","507,050,248,512",,"4,100,154,203",,,"125,137,308,266","8,246,402,197","7,932,388,827,849",,,,,,"13,868,570,410,261","13,868,570,410,261","14,438,112,000,000","14,438,112,000,000",,,,,,,"-2,554,394,255,640","1,499,446,299,153",,"7,999,977,441","875,300,932,654","-801,714,038,546","1,677,014,971,200",,"-397,894,543,347",,,,"39,966,619,250,819"
'2/2016,,"17,512,447,499,319","3,338,278,599,995","2,532,697,343,346","805,581,256,649","1,124,858,666,667",,,"1,124,858,666,667","5,993,544,487,545","3,109,762,892,845","1,844,172,072,973",,,,"1,091,423,253,396","-51,813,731,669",,"5,358,798,565,916","5,377,753,149,122","-18,954,583,206","1,696,967,179,196","224,503,098,450","1,410,814,578,978","61,649,501,768",,,"20,763,115,127,991","3,584,526,579,081","3,527,684,916,030",,,,,"56,841,663,051",,"10,802,581,788,311","9,155,321,199,753","17,855,726,951,816","-8,700,405,752,063",,,,"1,647,260,588,558","2,092,235,630,860","-444,975,042,302",,,,"3,055,619,508,551",,"3,055,619,508,551","1,354,509,375,866",,"1,354,509,375,866",,,,"1,965,877,876,182","739,866,800,940","787,496,991,466",,,"438,514,083,776","38,275,562,627,310",,"27,823,695,997,327","17,369,133,864,984","4,296,703,697,432","20,560,675,495","414,032,241,291","128,252,804,213","2,050,264,384,779",,,,"1,496,903,701,571","8,871,462,403,863",,"90,953,956,340",,,"10,454,562,132,343","421,107,371,236",,"4,320,535,022",,,"105,107,559,049","7,957,839,139","9,813,499,964,693",,,"102,568,863,204",,,"10,451,866,629,983","10,451,866,629,983","14,438,112,000,000",,,,,,,,"-3,140,671,635,938","1,502,518,421,028",,"9,961,051,560","-1,654,175,745,145","-1,657,577,701,567","3,401,956,422",,"-703,877,461,522",,,,"38,275,562,627,310"
'3/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'4/2016,,"20,934,122,069,915","2,595,820,204,436","1,594,720,204,436","1,001,100,000,000","5,874,858,666,667",,,"5,874,858,666,667","5,936,584,340,215","3,021,203,568,772","1,608,104,417,458",,,,"1,363,480,452,635","-56,204,098,650",,"4,813,177,097,691","4,816,028,648,991","-2,851,551,300","1,713,681,760,906","198,605,877,836","1,423,193,059,756","91,882,823,314",,,"25,892,275,468,816","4,926,842,076,687","4,808,372,928,711",,,,,"118,469,147,976",,"12,538,299,704,615","10,784,916,280,671","20,570,599,579,234","-9,785,683,298,563",,,,"1,753,383,423,944","2,275,223,222,974","-521,839,799,030",,,,"2,860,499,204,474",,"2,860,499,204,474","3,806,550,536,511",,"2,806,550,536,511",,,"1,000,000,000,000","1,760,083,946,529","490,477,763,111","857,668,710,807",,,"411,937,472,611","46,826,397,538,731",,"28,491,344,441,698","17,980,096,223,526","4,788,757,361,151","6,716,316,868","347,484,589,242","228,263,327,919","1,158,808,044,488",,,,"350,163,151,460","11,089,449,816,471",,"10,453,615,927",,,"10,511,248,218,172","332,086,857,267",,"4,425,275,913",,,"94,261,877,791","8,350,444,532","10,009,184,633,951",,,"62,939,128,718",,,"18,335,053,097,033","18,335,053,097,033","22,438,112,000,000","22,438,112,000,000",,,,,,,"-1,433,743,612,443","1,528,271,299,900",,"9,961,051,560","-2,518,408,336,533","-2,608,680,064,525","90,271,727,992",,"-1,689,139,305,451",,,,"46,826,397,538,731"
'1/2017,,"26,401,709,840,261","2,094,407,525,134","2,083,307,525,134","11,100,000,000","5,874,858,666,667",,,"5,874,858,666,667","11,093,742,547,656","8,331,946,231,015","1,078,600,210,178",,,,"1,742,477,478,760","-59,281,372,297",,"5,618,845,410,631","5,621,696,955,996","-2,851,545,365","1,719,855,690,173","281,035,433,398","1,373,090,052,200","65,730,204,575",,,"20,479,284,520,653","193,215,966,736","85,706,525,087",,,,"18,160,000,000","89,349,441,649",,"12,392,429,668,044","10,643,518,712,076","21,131,728,433,581","-10,488,209,721,505",,,,"1,748,910,955,968","2,341,761,441,489","-592,850,485,521",,,,"2,072,181,565,216",,"2,072,181,565,216","3,921,487,950,463","2,405,298,013","2,919,082,652,450",,,"1,000,000,000,000","1,899,969,370,194","638,792,492,576","862,527,710,662",,,"398,649,166,956","46,880,994,360,914",,"28,924,774,797,604","20,045,766,979,948","4,590,640,923,595","258,657,680,502","262,372,826,053","128,191,446,495","2,110,039,292,425",,,"964,846,242","393,515,401,470","12,300,201,080,267",,"1,183,482,899",,,"8,879,007,817,656","213,761,366,898",,,,,"101,430,023,030","13,129,017,962","8,482,998,922,420",,,"67,688,487,346",,,"17,956,219,563,310","17,956,219,563,310","22,438,112,000,000",,,,,,,,"-1,220,261,933,414","1,528,739,673,566",,"9,961,051,560","-2,706,876,549,297","-186,047,792,214","-2,520,828,757,083",,"-2,093,454,679,105",,,,"46,880,994,360,914"
'2/2017,,"21,319,204,253,566","2,616,373,356,453","2,244,843,356,453","371,530,000,000","6,335,500,000,000",,,"6,335,500,000,000","5,942,489,150,755","3,260,552,792,775","947,418,654,956",,,,"1,800,787,444,768","-66,269,741,744",,"4,666,908,147,526","4,670,442,703,996","-3,534,556,470","1,757,933,598,832","296,896,642,261","1,412,989,650,855","48,047,305,716",,,"27,366,172,770,990","6,233,750,966,025","5,889,523,466,246",,,,"259,647,927,630","84,579,572,149",,"12,842,915,476,188","11,074,106,136,924","22,599,558,811,778","-11,525,452,674,854",,,,"1,768,809,339,264","2,455,780,650,308","-686,971,311,044",,,,"3,468,833,296,713",,"3,468,833,296,713","3,069,211,764,247",,"3,069,211,764,247",,,,"1,751,461,267,817","556,476,143,655","809,624,262,682",,,"385,360,861,480","48,685,377,024,556",,"29,980,804,329,182","21,176,791,321,574","4,994,420,567,077","216,356,187,966","386,575,054,931","157,019,017,976","1,921,407,353,272",,,,"495,589,769,076","13,003,723,071,017",,"1,700,300,259",,,"8,804,013,007,608","708,046,171,556",,"5,118,372,816",,,"109,700,912,461","9,838,148,667","7,874,223,613,066",,,"97,085,789,042",,,"18,704,572,695,374","18,704,572,695,374","22,438,112,000,000","22,438,112,000,000",,,,,,,"-1,818,130,722,245","1,528,271,299,900",,"9,961,051,560","-2,332,775,284,938","177,845,815,836","-2,510,621,100,774",,"-1,120,865,648,903",,,,"48,685,377,024,556"
'3/2017,,"22,461,895,796,141","2,059,794,927,693","2,049,194,927,693","10,600,000,000","6,268,472,324,629",,,"6,268,472,324,629","6,464,065,482,839","3,330,984,075,036","831,657,582,384",,,,"2,374,343,965,293","-72,920,139,874",,"5,849,659,780,434","5,853,189,825,117","-3,530,044,683","1,819,903,280,546","327,410,050,976","1,410,710,940,192","81,782,289,378",,,"27,565,543,972,426","7,309,874,697,206","5,939,706,013,875",,,,"1,275,405,484,275","94,763,199,056",,"12,622,396,416,728","10,557,205,214,503","22,789,135,372,638","-12,231,930,158,135",,,,"2,065,191,202,225","2,815,601,923,994","-750,410,721,769",,,,"2,707,197,084,208",,"2,707,197,084,208","2,981,808,374,230",,"2,981,808,374,230",,,,"1,944,267,400,054","706,198,363,052","865,996,481,177",,,"372,072,555,825","50,027,439,768,567",,"31,604,610,635,175","23,091,557,539,395","5,755,350,099,650","260,585,504,786","429,810,008,178","191,928,193,659","2,142,673,094,062",,,,"626,863,640,777","13,686,460,533,575",,"-2,113,535,292",,,"8,513,053,095,780","842,221,402,530",,"5,132,608,973",,,"127,735,254,388","11,033,969,489","7,397,058,295,355",,,"129,871,565,045",,,"18,422,829,133,392","18,422,829,133,392","22,438,112,000,000","22,438,112,000,000",,,,,,,"-1,516,718,177,191","1,528,271,299,900",,"9,961,051,560","-2,385,817,659,326","124,803,441,447","-2,510,621,100,773",,"-1,650,979,381,551",,,,"50,027,439,768,567"
'4/2017,,"18,669,825,821,270","1,937,028,931,860","1,881,928,931,860","55,100,000,000","3,971,500,000,000",,,"3,971,500,000,000","7,257,853,544,606","4,383,159,106,805","721,173,240,433",,,,"2,450,590,923,925","-347,732,479,451","50,662,752,894","3,927,539,938,242","3,937,951,910,765","-10,411,972,523","1,575,903,406,562","230,645,186,845","1,291,688,085,459","53,570,134,258",,,"33,296,728,313,685","10,087,172,356,665","8,133,956,455,513",,,,"1,828,716,723,900","124,499,177,252",,"14,453,535,992,675","12,420,781,380,247","25,230,311,422,531","-12,809,530,042,284",,,,"2,032,754,612,428","2,854,566,870,018","-821,812,257,590",,,,"3,233,004,113,449",,"3,233,004,113,449","3,508,696,521,478",,"3,508,696,521,478",,,,"2,014,319,329,418","550,525,456,627","1,105,009,622,441",,,"358,784,250,350","51,966,554,134,955",,"33,508,090,398,460","21,959,384,315,601","6,204,955,892,270","295,503,674,927","734,435,362,000","260,583,971,468","1,886,808,787,864",,,"27,493,899,658","602,117,190,142","11,912,895,424,070","5,733,234,095","28,856,879,107",,,"11,548,706,082,859","2,891,997,931,517",,,,,"271,306,898,097","17,346,717,959","7,982,990,296,185",,,"364,002,426,168","21,061,812,933",,"18,458,463,736,495","18,458,463,736,495","22,438,112,000,000","22,438,112,000,000",,,,,,,"-72,528,663,845","1,527,975,015,749",,"9,775,164,167","-3,452,376,693,394","-331,382,631,471","-3,120,994,061,923",,"-1,992,493,086,182",,,,"51,966,554,134,955"
